year,SupplierName,Product,lead_time_real_promedio,lead_time_teorico_promedio,desviacion_promedio,num_pedidos
2016,Proveedor 711,MP0262135,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026214,51.0,45.0,6.0,1
2016,Proveedor 711,MP0262143,47.0,45.0,2.0,1
2016,Proveedor 711,MP0262145,29.0,45.0,-16.0,1
2016,Proveedor 711,MP0262146,53.0,45.0,8.0,1
2016,Proveedor 711,MP0262147,53.0,45.0,8.0,1
2016,Proveedor 711,MP0262149,53.0,45.0,8.0,1
2016,Proveedor 711,MP026215,29.0,45.0,-16.0,1
2016,Proveedor 711,MP0262150,53.0,45.0,8.0,1
2016,Proveedor 711,MP026216,49.0,45.0,4.0,2
2016,Proveedor 711,MP026217,40.0,45.0,-5.0,2
2016,Proveedor 711,MP026218,35.0,45.0,-10.0,1
2016,Proveedor 711,MP026219,35.0,45.0,-10.0,1
2016,Proveedor 711,MP026221,51.0,45.0,6.0,1
2016,Proveedor 711,MP026222,51.0,45.0,6.0,1
2016,Proveedor 711,MP026223,31.5,45.0,-13.5,2
2016,Proveedor 711,MP026224,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026225,51.0,45.0,6.0,1
2016,Proveedor 711,MP026226,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026229,31.5,45.0,-13.5,2
2016,Proveedor 711,MP026231,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026232,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026234,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026235,56.0,45.0,11.0,1
2016,Proveedor 711,MP026236,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026237,31.5,45.0,-13.5,2
2016,Proveedor 711,MP026238,6.0,45.0,-39.0,1
2016,Proveedor 711,MP026239,56.0,45.0,11.0,1
2016,Proveedor 711,MP026240,31.5,45.0,-13.5,2
2016,Proveedor 711,MP026241,31.5,45.0,-13.5,2
2016,Proveedor 711,MP026242,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026244,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026245,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026246,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026247,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026248,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026249,51.0,45.0,6.0,1
2016,Proveedor 711,MP026250,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026252,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026253,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026254,56.0,45.0,11.0,1
2016,Proveedor 711,MP026255,56.0,45.0,11.0,1
2016,Proveedor 711,MP026256,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026257,56.0,45.0,11.0,1
2016,Proveedor 711,MP026258,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026259,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026260,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026261,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026262,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026263,51.0,45.0,6.0,1
2016,Proveedor 711,MP026264,35.0,45.0,-10.0,1
2016,Proveedor 711,MP026265,35.0,45.0,-10.0,1
2016,Proveedor 711,MP026266,45.0,45.0,0.0,1
2016,Proveedor 711,MP026267,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026268,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026269,31.5,45.0,-13.5,2
2016,Proveedor 711,MP026270,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026271,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026272,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026273,31.5,45.0,-13.5,2
2016,Proveedor 711,MP026274,51.0,45.0,6.0,1
2016,Proveedor 711,MP026275,18.0,45.0,-27.0,1
2016,Proveedor 711,MP026276,51.0,45.0,6.0,1
2016,Proveedor 711,MP026277,35.0,45.0,-10.0,1
2016,Proveedor 711,MP026278,31.0,45.0,-14.0,2
2016,Proveedor 711,MP026279,6.0,45.0,-39.0,1
2016,Proveedor 711,MP026280,35.0,45.0,-10.0,1
2016,Proveedor 711,MP026281,18.0,45.0,-27.0,1
2016,Proveedor 711,MP026282,6.0,45.0,-39.0,1
2016,Proveedor 711,MP026283,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026284,47.0,45.0,2.0,1
2016,Proveedor 711,MP026285,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026286,56.0,45.0,11.0,1
2016,Proveedor 711,MP026287,47.0,45.0,2.0,1
2016,Proveedor 711,MP026288,56.0,45.0,11.0,1
2016,Proveedor 711,MP026289,6.0,45.0,-39.0,1
2016,Proveedor 711,MP026290,29.0,45.0,-16.0,1
2016,Proveedor 711,MP026291,56.0,45.0,11.0,1
2016,Proveedor 711,MP026292,56.0,45.0,11.0,1
2016,Proveedor 711,MP026293,56.0,45.0,11.0,1
2016,Proveedor 711,MP026294,6.0,45.0,-39.0,1
2016,Proveedor 711,MP026295,6.0,45.0,-39.0,1
2016,Proveedor 711,MP026296,47.0,45.0,2.0,1
2016,Proveedor 711,MP026298,56.0,45.0,11.0,1
2016,Proveedor 711,MP026299,29.0,45.0,-16.0,1
2016,Proveedor 711,MPº,51.0,45.0,6.0,1
2016,Proveedor 711,SE4109,29.0,45.0,-16.0,1
2016,Proveedor 711,SE4110,29.0,45.0,-16.0,2
2016,Proveedor 712,MP05000,24.5,10.0,14.5,10
2016,Proveedor 732,P6046,47.5,10.0,37.5,2
2016,Proveedor 753,MP03349,29.333333333333332,10.0,19.333333333333332,3
2016,Proveedor 762,MP02807,10.0,10.0,0.0,1
2016,Proveedor 769,MP02809,44.0,10.0,34.0,1
2016,Proveedor 777,MP02804,20.0,10.0,10.0,1
2016,Proveedor 8,MP019605,48.0,10.0,38.0,2
2017,Proveedor 105,MP02905,39.0,10.0,29.0,1
2017,Proveedor 105,MP02951,57.0,10.0,47.0,1
2017,Proveedor 105,MP03153,59.0,10.0,49.0,1
2017,Proveedor 106,MP02958,42.0,10.0,32.0,1
2017,Proveedor 110,MP02895,39.6,10.0,29.6,10
2017,Proveedor 110,MP02896,32.7,10.0,22.7,10
2017,Proveedor 110,MP02964,40.0,10.0,30.0,1
2017,Proveedor 12,MP02871,58.0,10.0,48.0,1
2017,Proveedor 12,MP02904,28.0,10.0,18.0,1
2017,Proveedor 12,MP03142,28.0,10.0,18.0,1
2017,Proveedor 123,MP02874,18.0,10.0,8.0,1
2017,Proveedor 123,MP02913,50.0,10.0,40.0,1
2017,Proveedor 123,MP03140,56.0,10.0,46.0,1
2017,Proveedor 123,MP03150,31.0,10.0,21.0,1
2017,Proveedor 13,MP02013,28.5,10.0,18.5,2
2017,Proveedor 13,MP02406,31.0,10.0,21.0,1
2017,Proveedor 13,MP02409,29.5,10.0,19.5,4
2017,Proveedor 13,MP024118,28.333333333333332,10.0,18.333333333333332,3
2017,Proveedor 13,MP024122,23.5,10.0,13.5,2
2017,Proveedor 13,MP02416,27.4,10.0,17.4,5
2017,Proveedor 13,MP02417,26.0,10.0,16.0,1
2017,Proveedor 13,MP024175,35.0,10.0,25.0,2
2017,Proveedor 13,MP02418,26.8,10.0,16.8,5
2017,Proveedor 13,MP02419,39.0,10.0,29.0,2
2017,Proveedor 13,MP024190,18.0,10.0,8.0,1
2017,Proveedor 13,MP024197,21.0,10.0,11.0,1
2017,Proveedor 13,MP02420,42.0,10.0,32.0,1
2017,Proveedor 13,MP024207,37.333333333333336,10.0,27.333333333333332,3
2017,Proveedor 13,MP02421,32.57142857142857,10.0,22.571428571428573,7
2017,Proveedor 13,MP02422,29.0,10.0,19.0,1
2017,Proveedor 13,MP024225,30.0,10.0,20.0,1
2017,Proveedor 13,MP02423,25.75,10.0,15.75,4
2017,Proveedor 13,MP02437,28.875,10.0,18.875,8
2017,Proveedor 13,MP02802,27.0,10.0,17.0,1
2017,Proveedor 13,MP02807,25.0,10.0,15.0,1
2017,Proveedor 13,MP02808,26.25,10.0,16.25,4
2017,Proveedor 13,MP02811,21.0,10.0,11.0,1
2017,Proveedor 13,MP02812,18.0,10.0,8.0,1
2017,Proveedor 13,MP02818,21.0,10.0,11.0,1
2017,Proveedor 13,MP02821,27.0,10.0,17.0,1
2017,Proveedor 13,MP02822,38.0,10.0,28.0,1
2017,Proveedor 13,MP02934,30.0,10.0,20.0,1
2017,Proveedor 13,MP02936,18.0,10.0,8.0,1
2017,Proveedor 13,MP02949,25.0,10.0,15.0,2
2017,Proveedor 13,MP02952,30.0,10.0,20.0,3
2017,Proveedor 13,MP02959,25.333333333333332,10.0,15.333333333333334,3
2017,Proveedor 13,MP02963,31.0,10.0,21.0,1
2017,Proveedor 13,MP02967,26.0,10.0,16.0,2
2017,Proveedor 13,MP02972,31.0,10.0,21.0,1
2017,Proveedor 13,MP02973,27.0,10.0,17.0,1
2017,Proveedor 13,MP02984,17.0,10.0,7.0,2
2017,Proveedor 13,MP02992,39.0,10.0,29.0,1
2017,Proveedor 13,MP02998,18.0,10.0,8.0,1
2017,Proveedor 13,MP02999,38.0,10.0,28.0,1
2017,Proveedor 139,MP02849,55.0,10.0,45.0,1
2017,Proveedor 139,MP02878,14.0,10.0,4.0,1
2017,Proveedor 139,MP02879,33.0,10.0,23.0,1
2017,Proveedor 139,MP02903,53.0,10.0,43.0,1
2017,Proveedor 139,MP03160,60.0,10.0,50.0,1
2017,Proveedor 14,MP02105,42.0,10.0,32.0,3
2017,Proveedor 15,MP04212,32.0,10.0,22.0,1
2017,Proveedor 15,MP04246,40.0,10.0,30.0,1
2017,Proveedor 16,MP03501,40.0,10.0,30.0,4
2017,Proveedor 16,MP03501Z,34.0,10.0,24.0,3
2017,Proveedor 16,MP03503,43.6,10.0,33.6,5
2017,Proveedor 16,MP03504,30.75,10.0,20.75,4
2017,Proveedor 16,MP03505,37.0,10.0,27.0,1
2017,Proveedor 16,MP03514,19.333333333333332,10.0,9.333333333333334,3
2017,Proveedor 16,MP03516,27.0,10.0,17.0,2
2017,Proveedor 16,MP03551,35.0,10.0,25.0,5
2017,Proveedor 16,MP03552,39.25,10.0,29.25,4
2017,Proveedor 16,MP03553,24.25,10.0,14.25,4
2017,Proveedor 160,MP03152,36.0,10.0,26.0,1
2017,Proveedor 164,MP02866,27.0,10.0,17.0,1
2017,Proveedor 164,MP02868,27.0,10.0,17.0,1
2017,Proveedor 164,MP02869,27.0,10.0,17.0,1
2017,Proveedor 164,MP02888,10.0,10.0,0.0,1
2017,Proveedor 164,MP02891,10.0,10.0,0.0,1
2017,Proveedor 164,MP02916,29.0,10.0,19.0,1
2017,Proveedor 164,MP02917,29.0,10.0,19.0,1
2017,Proveedor 164,MP02918,29.0,10.0,19.0,1
2017,Proveedor 164,MP02919,29.0,10.0,19.0,1
2017,Proveedor 164,MP02920,29.0,10.0,19.0,1
2017,Proveedor 164,MP02921,29.0,10.0,19.0,1
2017,Proveedor 164,MP02922,29.0,10.0,19.0,1
2017,Proveedor 164,MP02923,29.0,10.0,19.0,1
2017,Proveedor 164,MP02925,29.0,10.0,19.0,1
2017,Proveedor 164,MP02926,29.0,10.0,19.0,1
2017,Proveedor 164,MP02927,29.0,10.0,19.0,1
2017,Proveedor 164,MP02928,29.0,10.0,19.0,1
2017,Proveedor 164,MP02929,29.0,10.0,19.0,1
2017,Proveedor 164,MP02930,29.0,10.0,19.0,1
2017,Proveedor 164,MP02931,29.0,10.0,19.0,1
2017,Proveedor 164,MP02932,29.0,10.0,19.0,1
2017,Proveedor 164,MP02933,29.0,10.0,19.0,1
2017,Proveedor 164,MP02934,29.0,10.0,19.0,1
2017,Proveedor 164,MP02935,29.0,10.0,19.0,1
2017,Proveedor 164,MP02936,24.0,10.0,14.0,1
2017,Proveedor 164,MP02937,24.0,10.0,14.0,1
2017,Proveedor 164,MP02940,45.0,10.0,35.0,1
2017,Proveedor 164,MP02941,45.0,10.0,35.0,1
2017,Proveedor 164,MP02942,45.0,10.0,35.0,1
2017,Proveedor 164,MP02943,45.0,10.0,35.0,1
2017,Proveedor 164,MP02970,32.0,10.0,22.0,1
2017,Proveedor 164,MP02972,32.0,10.0,22.0,1
2017,Proveedor 164,MP02973,32.0,10.0,22.0,1
2017,Proveedor 164,MP02974,21.0,10.0,11.0,1
2017,Proveedor 164,MP02975,21.0,10.0,11.0,1
2017,Proveedor 164,MP02978,21.0,10.0,11.0,1
2017,Proveedor 164,MP02979,21.0,10.0,11.0,1
2017,Proveedor 164,MP02980,21.0,10.0,11.0,1
2017,Proveedor 164,MP02984,21.0,10.0,11.0,1
2017,Proveedor 164,MP02985,21.0,10.0,11.0,1
2017,Proveedor 164,MP02987,21.0,10.0,11.0,1
2017,Proveedor 164,MP02989,21.0,10.0,11.0,1
2017,Proveedor 164,MP02992,21.0,10.0,11.0,1
2017,Proveedor 164,MP02993,21.0,10.0,11.0,1
2017,Proveedor 164,MP02995,21.0,10.0,11.0,1
2017,Proveedor 164,MP02997,21.0,10.0,11.0,1
2017,Proveedor 164,MP02998,36.0,10.0,26.0,1
2017,Proveedor 164,MP02999,36.0,10.0,26.0,1
2017,Proveedor 164,MP03111,22.0,10.0,12.0,1
2017,Proveedor 164,MP03112,22.0,10.0,12.0,1
2017,Proveedor 164,MP03113,22.0,10.0,12.0,1
2017,Proveedor 164,MP03115,22.0,10.0,12.0,1
2017,Proveedor 164,MP03116,22.0,10.0,12.0,1
2017,Proveedor 164,MP03117,22.0,10.0,12.0,1
2017,Proveedor 164,MP03118,22.0,10.0,12.0,1
2017,Proveedor 164,MP03119,22.0,10.0,12.0,1
2017,Proveedor 164,MP03121,22.0,10.0,12.0,1
2017,Proveedor 164,MP03122,22.0,10.0,12.0,1
2017,Proveedor 164,MP03125,22.0,10.0,12.0,1
2017,Proveedor 164,MP03126,22.0,10.0,12.0,1
2017,Proveedor 164,MP03137,25.0,10.0,15.0,1
2017,Proveedor 164,MP03174,25.0,10.0,15.0,1
2017,Proveedor 164,MP03176,25.0,10.0,15.0,1
2017,Proveedor 164,MP03177,25.0,10.0,15.0,1
2017,Proveedor 164,MP03178,25.0,10.0,15.0,1
2017,Proveedor 164,MP03180,25.0,10.0,15.0,1
2017,Proveedor 164,MP03181,25.0,10.0,15.0,1
2017,Proveedor 164,MP03183,25.0,10.0,15.0,1
2017,Proveedor 164,MP03185,25.0,10.0,15.0,1
2017,Proveedor 164,MP03186,25.0,10.0,15.0,1
2017,Proveedor 164,MP03187,25.0,10.0,15.0,1
2017,Proveedor 164,MP03188,25.0,10.0,15.0,1
2017,Proveedor 164,MP03189,25.0,10.0,15.0,1
2017,Proveedor 164,MP03190,25.0,10.0,15.0,1
2017,Proveedor 164,MP03191,25.0,10.0,15.0,1
2017,Proveedor 164,MP03192,25.0,10.0,15.0,1
2017,Proveedor 164,MP03195,38.0,10.0,28.0,1
2017,Proveedor 165,MP03174,54.0,45.0,9.0,1
2017,Proveedor 165,MP03513,28.0,45.0,-17.0,8
2017,Proveedor 17,MP019110,33.27272727272727,10.0,23.272727272727273,22
2017,Proveedor 17,MP019121,22.5,10.0,12.5,4
2017,Proveedor 17,MP019228,36.666666666666664,10.0,26.666666666666668,3
2017,Proveedor 17,MP019423,34.21621621621622,10.0,24.216216216216218,37
2017,Proveedor 17,MP019432,7.0,10.0,-3.0,1
2017,Proveedor 17,MP019450,34.275862068965516,10.0,24.275862068965516,29
2017,Proveedor 17,MP019550,40.5,10.0,30.5,2
2017,Proveedor 171,P2069,52.0,10.0,42.0,1
2017,Proveedor 171,P2182,32.0,10.0,22.0,1
2017,Proveedor 171,P2183,23.0,10.0,13.0,1
2017,Proveedor 171,P2249,30.5,10.0,20.5,2
2017,Proveedor 171,P6017M,27.0,10.0,17.0,1
2017,Proveedor 171,P6024,26.0,10.0,16.0,1
2017,Proveedor 171,P6045,50.0,10.0,40.0,1
2017,Proveedor 171,P6048M,36.0,10.0,26.0,1
2017,Proveedor 171,P6049,29.333333333333332,10.0,19.333333333333332,6
2017,Proveedor 171,P6051M,21.0,10.0,11.0,1
2017,Proveedor 171,P6052,25.0,10.0,15.0,1
2017,Proveedor 171,P6055,37.0,10.0,27.0,1
2017,Proveedor 171,P6061M,36.0,10.0,26.0,2
2017,Proveedor 171,P6069,11.0,10.0,1.0,1
2017,Proveedor 171,P6080,21.0,10.0,11.0,1
2017,Proveedor 171,P6083,22.5,10.0,12.5,2
2017,Proveedor 171,P6107M,57.0,10.0,47.0,1
2017,Proveedor 171,P6112,17.0,10.0,7.0,1
2017,Proveedor 171,P6119,26.666666666666668,10.0,16.666666666666668,3
2017,Proveedor 171,P6148,17.0,10.0,7.0,1
2017,Proveedor 171,P6154,25.0,10.0,15.0,1
2017,Proveedor 171,P6219,21.0,10.0,11.0,1
2017,Proveedor 171,P6224,17.0,10.0,7.0,1
2017,Proveedor 171,P6240,55.0,10.0,45.0,1
2017,Proveedor 171,P6267,37.0,10.0,27.0,1
2017,Proveedor 171,P6273,57.0,10.0,47.0,1
2017,Proveedor 171,P6304,24.0,10.0,14.0,1
2017,Proveedor 171,P6491,60.0,10.0,50.0,1
2017,Proveedor 171,P6498,26.0,10.0,16.0,1
2017,Proveedor 171,P6514,44.0,10.0,34.0,1
2017,Proveedor 178,MP03117,13.5,10.0,3.5,2
2017,Proveedor 178,MP03121,15.0,10.0,5.0,1
2017,Proveedor 178,MP03137,38.0,10.0,28.0,1
2017,Proveedor 178,MP03152,25.0,10.0,15.0,8
2017,Proveedor 178,MP03178,43.0,10.0,33.0,1
2017,Proveedor 182,P9012,47.0,45.0,2.0,1
2017,Proveedor 182,P9014,47.0,45.0,2.0,1
2017,Proveedor 182,P9028,47.0,45.0,2.0,1
2017,Proveedor 182,P9052,27.0,45.0,-18.0,1
2017,Proveedor 182,P9054,43.0,45.0,-2.0,1
2017,Proveedor 182,P9087,27.0,45.0,-18.0,1
2017,Proveedor 182,P9108T,46.0,45.0,1.0,1
2017,Proveedor 182,P9117,51.666666666666664,45.0,6.666666666666667,3
2017,Proveedor 182,P9122,18.0,45.0,-27.0,2
2017,Proveedor 182,P9123,53.5,45.0,8.5,2
2017,Proveedor 182,P9181,9.0,45.0,-36.0,1
2017,Proveedor 182,P9184,9.0,45.0,-36.0,1
2017,Proveedor 182,P9189,43.666666666666664,45.0,-1.3333333333333333,3
2017,Proveedor 182,P9195,43.0,45.0,-2.0,1
2017,Proveedor 182,P9203,46.0,45.0,1.0,1
2017,Proveedor 182,P9224T,47.0,45.0,2.0,1
2017,Proveedor 182,P9229T,47.0,45.0,2.0,1
2017,Proveedor 182,P9233T,45.0,45.0,0.0,2
2017,Proveedor 182,P9235T,54.0,45.0,9.0,2
2017,Proveedor 182,P9237T,45.0,45.0,0.0,2
2017,Proveedor 182,P9238T,44.0,45.0,-1.0,2
2017,Proveedor 182,P9251T,27.0,45.0,-18.0,1
2017,Proveedor 182,P9261,47.0,45.0,2.0,1
2017,Proveedor 182,P9262,54.0,45.0,9.0,2
2017,Proveedor 182,P9264,27.0,45.0,-18.0,1
2017,Proveedor 182,P9267,61.0,45.0,16.0,1
2017,Proveedor 182,P9270,28.0,45.0,-17.0,2
2017,Proveedor 182,P9277,9.0,45.0,-36.0,1
2017,Proveedor 182,P9280,44.0,45.0,-1.0,2
2017,Proveedor 182,P9283,47.0,45.0,2.0,1
2017,Proveedor 182,P9293T,44.0,45.0,-1.0,2
2017,Proveedor 182,P9295T,61.0,45.0,16.0,1
2017,Proveedor 182,P9298,43.0,45.0,-2.0,1
2017,Proveedor 182,P9304,54.0,45.0,9.0,2
2017,Proveedor 182,P9315,47.0,45.0,2.0,1
2017,Proveedor 182,P9319T,45.5,45.0,0.5,4
2017,Proveedor 182,P9321T,54.0,45.0,9.0,2
2017,Proveedor 182,P9324,44.5,45.0,-0.5,4
2017,Proveedor 182,P9331,50.5,45.0,5.5,4
2017,Proveedor 182,P9340T,47.0,45.0,2.0,1
2017,Proveedor 182,P9343T,35.0,45.0,-10.0,2
2017,Proveedor 182,P9345,46.5,45.0,1.5,2
2017,Proveedor 182,P9346,43.0,45.0,-2.0,1
2017,Proveedor 182,P9347,50.333333333333336,45.0,5.333333333333333,3
2017,Proveedor 182,P9352,51.333333333333336,45.0,6.333333333333333,3
2017,Proveedor 182,P9354,47.0,45.0,2.0,1
2017,Proveedor 182,P9362,9.0,45.0,-36.0,1
2017,Proveedor 182,P9374,47.0,45.0,2.0,1
2017,Proveedor 182,P9375,47.0,45.0,2.0,1
2017,Proveedor 182,P9377T,27.666666666666668,45.0,-17.333333333333332,3
2017,Proveedor 182,P9379,47.0,45.0,2.0,1
2017,Proveedor 182,P9385T,27.0,45.0,-18.0,1
2017,Proveedor 182,P9390,61.0,45.0,16.0,1
2017,Proveedor 182,P9391T,46.5,45.0,1.5,2
2017,Proveedor 182,P9401,47.0,45.0,2.0,1
2017,Proveedor 182,P9430,61.0,45.0,16.0,1
2017,Proveedor 182,P9434,47.0,45.0,2.0,1
2017,Proveedor 182,P9450T,9.0,45.0,-36.0,1
2017,Proveedor 182,P9452T,53.5,45.0,8.5,2
2017,Proveedor 182,P9454T,43.0,45.0,-2.0,1
2017,Proveedor 182,P9459T,47.0,45.0,2.0,1
2017,Proveedor 182,P9467,45.25,45.0,0.25,4
2017,Proveedor 182,P9478,9.0,45.0,-36.0,1
2017,Proveedor 182,P9479,46.0,45.0,1.0,1
2017,Proveedor 182,P9481T,38.2,45.0,-6.8,5
2017,Proveedor 182,P9482T,27.5,45.0,-17.5,2
2017,Proveedor 182,P9487T,39.0,45.0,-6.0,2
2017,Proveedor 182,P9488,35.0,45.0,-10.0,2
2017,Proveedor 182,P9490,54.0,45.0,9.0,2
2017,Proveedor 182,P9491,43.5,45.0,-1.5,4
2017,Proveedor 182,P9494,27.5,45.0,-17.5,2
2017,Proveedor 182,P9497,37.0,45.0,-8.0,2
2017,Proveedor 182,P9527,27.0,45.0,-18.0,1
2017,Proveedor 182,P9539,47.0,45.0,2.0,1
2017,Proveedor 182,P9544,46.0,45.0,1.0,1
2017,Proveedor 182,P9545,47.0,45.0,2.0,1
2017,Proveedor 182,P9547,27.0,45.0,-18.0,1
2017,Proveedor 182,P9553T,27.666666666666668,45.0,-17.333333333333332,3
2017,Proveedor 182,P9558,27.0,45.0,-18.0,1
2017,Proveedor 182,P9562T,35.0,45.0,-10.0,2
2017,Proveedor 182,P9565T,9.0,45.0,-36.0,1
2017,Proveedor 182,P9580,18.0,45.0,-27.0,2
2017,Proveedor 182,P9581,27.0,45.0,-18.0,1
2017,Proveedor 182,P9582,61.0,45.0,16.0,1
2017,Proveedor 182,P9583T,51.333333333333336,45.0,6.333333333333333,3
2017,Proveedor 182,P9591T,46.0,45.0,1.0,1
2017,Proveedor 182,P9598T,47.0,45.0,2.0,1
2017,Proveedor 182,P9801,43.0,45.0,-2.0,1
2017,Proveedor 182,P9802,36.5,45.0,-8.5,2
2017,Proveedor 182,P9803,18.0,45.0,-27.0,2
2017,Proveedor 182,P9809,27.0,45.0,-18.0,1
2017,Proveedor 182,P9810,61.0,45.0,16.0,1
2017,Proveedor 182,P98102,28.0,45.0,-17.0,2
2017,Proveedor 182,P98105,9.0,45.0,-36.0,1
2017,Proveedor 182,P98125,61.0,45.0,16.0,1
2017,Proveedor 182,P98136,61.0,45.0,16.0,1
2017,Proveedor 182,P98141T,46.0,45.0,1.0,2
2017,Proveedor 182,P98146T,27.0,45.0,-18.0,1
2017,Proveedor 182,P9814T,35.0,45.0,-10.0,2
2017,Proveedor 182,P98152T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98154T,27.0,45.0,-18.0,1
2017,Proveedor 182,P9815T,38.666666666666664,45.0,-6.333333333333333,3
2017,Proveedor 182,P98170T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98181T,28.0,45.0,-17.0,2
2017,Proveedor 182,P98182T,61.0,45.0,16.0,1
2017,Proveedor 182,P98184T,45.0,45.0,0.0,2
2017,Proveedor 182,P98192T,18.0,45.0,-27.0,2
2017,Proveedor 182,P98193,36.6,45.0,-8.4,5
2017,Proveedor 182,P98194T,61.0,45.0,16.0,1
2017,Proveedor 182,P98200T,43.0,45.0,-2.0,1
2017,Proveedor 182,P98203T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98204T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98205T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98207T,61.0,45.0,16.0,1
2017,Proveedor 182,P98209T,44.0,45.0,-1.0,2
2017,Proveedor 182,P98211T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98214T,35.0,45.0,-10.0,2
2017,Proveedor 182,P98215,61.0,45.0,16.0,1
2017,Proveedor 182,P98218,9.0,45.0,-36.0,1
2017,Proveedor 182,P98221T,61.0,45.0,16.0,1
2017,Proveedor 182,P98222T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98229T,27.0,45.0,-18.0,1
2017,Proveedor 182,P9823,43.0,45.0,-2.0,2
2017,Proveedor 182,P98234T,61.0,45.0,16.0,1
2017,Proveedor 182,P98235T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98236T,61.0,45.0,16.0,1
2017,Proveedor 182,P98238,43.0,45.0,-2.0,1
2017,Proveedor 182,P98239T,61.0,45.0,16.0,1
2017,Proveedor 182,P98241T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98244T,27.5,45.0,-17.5,2
2017,Proveedor 182,P98246T,27.0,45.0,-18.0,1
2017,Proveedor 182,P9825,45.0,45.0,0.0,2
2017,Proveedor 182,P98259T,9.0,45.0,-36.0,1
2017,Proveedor 182,P98264T,43.0,45.0,-2.0,2
2017,Proveedor 182,P98265T,27.0,45.0,-18.0,1
2017,Proveedor 182,P98270,27.0,45.0,-18.0,1
2017,Proveedor 182,P98273T,61.0,45.0,16.0,1
2017,Proveedor 182,P98281T,61.0,45.0,16.0,1
2017,Proveedor 182,P98283T,46.0,45.0,1.0,1
2017,Proveedor 182,P98287T,27.0,45.0,-18.0,1
2017,Proveedor 182,P9830,45.333333333333336,45.0,0.3333333333333333,3
2017,Proveedor 182,P9833,61.0,45.0,16.0,1
2017,Proveedor 182,P9837,43.0,45.0,-2.0,1
2017,Proveedor 182,P9839,31.25,45.0,-13.75,4
2017,Proveedor 182,P9844,54.0,45.0,9.0,2
2017,Proveedor 182,P9847,61.0,45.0,16.0,1
2017,Proveedor 182,P9849,43.0,45.0,-2.0,1
2017,Proveedor 182,P9853,35.0,45.0,-10.0,2
2017,Proveedor 182,P9854,9.0,45.0,-36.0,1
2017,Proveedor 182,P9856,27.0,45.0,-18.0,1
2017,Proveedor 182,P9858T,61.0,45.0,16.0,1
2017,Proveedor 182,P9867T,27.0,45.0,-18.0,1
2017,Proveedor 182,P9872,39.0,45.0,-6.0,3
2017,Proveedor 182,P9873,43.0,45.0,-2.0,1
2017,Proveedor 182,P9875,37.0,45.0,-8.0,2
2017,Proveedor 182,P9887,44.0,45.0,-1.0,2
2017,Proveedor 182,P9892,27.333333333333332,45.0,-17.666666666666668,3
2017,Proveedor 182,P9895,44.5,45.0,-0.5,2
2017,Proveedor 182,P9896,47.0,45.0,2.0,1
2017,Proveedor 182,P9897,39.0,45.0,-6.0,1
2017,Proveedor 182,SE5001,44.25,45.0,-0.75,4
2017,Proveedor 182,SE5002,38.666666666666664,45.0,-6.333333333333333,3
2017,Proveedor 182,SE5003,37.0,45.0,-8.0,2
2017,Proveedor 182,SE5004,43.666666666666664,45.0,-1.3333333333333333,3
2017,Proveedor 182,SE5005,44.5,45.0,-0.5,2
2017,Proveedor 182,SE5008,27.0,45.0,-18.0,1
2017,Proveedor 182,SE5009,27.0,45.0,-18.0,1
